Employee Name,UT 1040,UT 1120,UT 1065,UT 1041,UT 990,UT 5500,UT 706/709/990/2290,UT Sys,FxAsstCS,Planner/Toolbox,GST 1040,GST 1120,GST 1065,GST 1041,GST 990,GST 5500,GST 706/9,GST INS,GST MTI,GST TB,GST Sys,GST Sys Free,FCS,GFR,AdvFlow,ACS Acct,ACS Pay,ACS AP/AR,ACS Work,ACS Sys,PCS,PCS Sys,Onvio,SAAS/VO,WebBld,WebBldClassic,CS Gen,CS GoSys,CS Rec,Null
 Employee 1,1,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 2,,,,,,,,,,,1,1,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,0
 Employee 3,1,1,,1,1,,1,1,,,,1,,,,,,,,,,,1,,,,1,,,,,,1,1,1,1,,,,0
 Employee 4,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,0
 Employee 5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,,1,1,,,,,0
 Employee 6,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 7,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0
 Employee 8,1,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 9,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,,,,,0
 Employee 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 11,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 12,1,1,1,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 13,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 14,1,,,1,,,,1,,,1,1,1,1,1,1,1,,1,1,,,1,,,,,,,,,,,1,1,,,,,0
 Employee 15,1,1,1,1,,,,1,1,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,0
 Employee 16,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 18,1,1,,1,,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,1,1,1,,,,0
 Employee 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 20,1,1,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 21,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 22,1,1,1,1,,,,1,1,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,0
 Employee 23,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,1,,,,,,,,,0
 Employee 24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 25,1,1,1,1,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 26,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 27,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,,,,,,,0
 Employee 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 29,1,1,1,1,1,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,0
 Employee 30,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 31,,,,,,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,0
 Employee 32,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,0
 Employee 33,1,1,1,,1,1,1,1,,,,1,1,1,1,1,,,1,1,,,1,,,,,,,,,,,1,1,,,,,0
 Employee 34,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,0
 Employee 35,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 36,1,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 37,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 38,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,,,,,,,1,0
 Employee 39,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 40,,,,,,,,,,,1,1,1,,1,1,1,1,1,1,1,1,,,,,,,,1,1,1,,,,,,,,0
 Employee 41,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 43,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,0
 Employee 44,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,0
 Employee 45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 46,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 47,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,0
 Employee 48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 50,1,1,1,1,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 53,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 54,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,1,,,,,,,,0
 Employee 55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 56,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,0
 Employee 57,1,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,0
 Employee 58,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,1,,,,,,0
 Employee 59,1,1,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,1,0
 Employee 60,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 61,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,0
 Employee 62,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 63,1,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 64,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 65,1,1,1,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 66,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,0
 Employee 67,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
 Employee 68,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,,,,,,0
 Employee 69,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,0
 Employee 70,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,0
 Employee 71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 72,1,1,1,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 73,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 74,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,0
 Employee 75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0
 Employee 77,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,0
 Employee 78,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 80,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,,,,,,0
 Employee 81,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,1,,,,,,,0
 Employee 82,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,1,1,,,,,0
 Employee 83,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,0
 Employee 84,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
 Employee 85,1,,,,,,,1,,,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,1,1,1,,,,,,,,0
 Employee 86,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 87,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 88,1,1,1,1,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,0
 Employee 89,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,0
 Employee 90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 91,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 92,1,1,1,,,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,0
 Employee 93,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 94,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 96,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,0
 Employee 97,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,1,1,,1,1,,,,,0
 Employee 98,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,0
 Employee 99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 100,1,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 101,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,0
 Employee 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 103,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 104,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 107,1,1,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 108,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 109,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
 Employee 110,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0
 Employee 111,1,1,1,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,,0
 Employee 112,,,,,,,,,,,,,1,1,,,,,,1,,,,1,1,1,,1,1,,,,,,,,,,,0
 Employee 113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 115,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,1,,,,,,0
 Employee 116,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 117,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 118,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,1,,,,,0
 Employee 119,1,1,1,1,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 120,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 122,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 123,1,1,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 124,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,1,0
 Employee 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 126,1,1,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 128,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 129,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,,,,,,,0
 Employee 130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
 Employee 131,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,0
 Employee 132,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0
 Employee 133,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 134,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,0
 Employee 135,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,0
 Employee 136,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 137,1,,,,1,1,1,1,1,,1,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,0
 Employee 138,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 139,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 140,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 141,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 143,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,1,1,,,,,0
 Employee 144,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,1,,1,,1,1,,,,,0
 Employee 145,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,1,,,,1,0
 Employee 146,,,,,,,,,,,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,1,1,1,,,,,,,,0
 Employee 147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0
 Employee 148,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 149,1,,,,,,,1,,1,1,1,1,,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,0
 Employee 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0
 Employee 151,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,1,1,,,,,0
 Employee 152,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 153,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 154,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,0
 Employee 155,1,1,1,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,,,0
 Employee 156,1,1,1,1,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
 Employee 157,1,1,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,1,0
 Employee 158,1,1,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
